Site4,Date,Source,Max Temp,Min Temp,Avg Temp,HDDs,CDDs,Precipitation Water Equiv,Snowfall,Snow/Ice Depth
KMDW,12/27/2018 0:00:00,NCDC,54,40,47.00,18.00,0.00,0.52,0.00,
KMDW,12/28/2018 0:00:00,NCDC,54,29,41.50,23.50,0.00,1E-04,,
KMDW,12/29/2018 0:00:00,NCDC,31,24,27.50,37.50,0.00,0.01,,
KMDW,12/30/2018 0:00:00,NWSP,37,20,28.50,36.50,0.00,0.00,0.00,0.10
KMDW,12/31/2018 0:00:00,NWSP,41,33,37.00,28.00,0.00,0.38,0.70,0.80
KMDW,1/1/2019 0:00:00,NCDC,36,27,31.50,33.50,0.00,1E-04,,
KMDW,1/2/2019 0:00:00,NCDC,32,27,29.50,35.50,0.00,1E-04,,
KMDW,1/3/2019 0:00:00,NCDC,41,25,33.00,32.00,0.00,0.00,,
KMDW,1/4/2019 0:00:00,NCDC,50,32,41.00,24.00,0.00,0.00,,
KMDW,1/5/2019 0:00:00,NCDC,53,31,42.00,23.00,0.00,0.00,,
KMDW,1/6/2019 0:00:00,NCDC,42,37,39.50,25.50,0.00,0.00,,
KMDW,1/7/2019 0:00:00,NCDC,55,41,48.00,17.00,0.00,0.38,,
KMDW,1/8/2019 0:00:00,NCDC,47,26,36.50,28.50,0.00,1E-04,,
KMDW,1/9/2019 0:00:00,NCDC,26,17,21.50,43.50,0.00,1E-04,,
KMDW,1/10/2019 0:00:00,NCDC,25,15,20.00,45.00,0.00,1E-04,,
KMDW,1/11/2019 0:00:00,NCDC,31,22,26.50,38.50,0.00,0.00,,
KMDW,1/12/2019 0:00:00,NCDC,32,30,31.00,34.00,0.00,0.07,,
KMDW,1/13/2019 0:00:00,NCDC,32,27,29.50,35.50,0.00,1E-04,,
KMDW,1/14/2019 0:00:00,NCDC,28,21,24.50,40.50,0.00,1E-04,,
KMDW,1/15/2019 0:00:00,NCDC,33,25,29.00,36.00,0.00,1E-04,,
KMDW,1/16/2019 0:00:00,NCDC,35,29,32.00,33.00,0.00,1E-04,,
KMDW,1/17/2019 0:00:00,NCDC,36,29,32.50,32.50,0.00,1E-04,,
KMDW,1/18/2019 0:00:00,NCDC,32,29,30.50,34.50,0.00,1E-04,,
KMDW,1/19/2019 0:00:00,NCDC,29,15,22.00,43.00,0.00,0.04,,
KMDW,1/20/2019 0:00:00,NCDC,18,7,12.50,52.50,0.00,1E-04,,
KMDW,1/21/2019 0:00:00,NCDC,15,8,11.50,53.50,0.00,1E-04,,
KMDW,1/22/2019 0:00:00,NCDC,36,13,24.50,40.50,0.00,0.11,,
KMDW,1/23/2019 0:00:00,NCDC,35,21,28.00,37.00,0.00,0.19,,
KMDW,1/24/2019 0:00:00,NCDC,23,3,13.00,52.00,0.00,1E-04,,
KMDW,1/25/2019 0:00:00,NCDC,7,-5,1.00,64.00,0.00,1E-04,,
KMDW,1/26/2019 0:00:00,NCDC,13,-5,4.00,61.00,0.00,0.03,,
KMDW,1/27/2019 0:00:00,NCDC,12,-2,5.00,60.00,0.00,1E-04,,
KMDW,1/28/2019 0:00:00,NCDC,35,9,22.00,43.00,0.00,0.25,,
KMDW,1/29/2019 0:00:00,NCDC,11,-9,1.00,64.00,0.00,1E-04,,
KMDW,1/30/2019 0:00:00,NCDC,-9,-22,-15.50,80.50,0.00,1E-04,,
KMDW,1/31/2019 0:00:00,NCDC,2,-20,-9.00,74.00,0.00,0.03,,
KMDW,2/1/2019 0:00:00,NCDC,21,2,11.50,53.50,0.00,1E-04,,
KMDW,2/2/2019 0:00:00,NCDC,41,15,28.00,37.00,0.00,1E-04,,
KMDW,2/3/2019 0:00:00,NCDC,49,38,43.50,21.50,0.00,1E-04,0.00,
KMDW,2/4/2019 0:00:00,NCDC,51,30,40.50,24.50,0.00,0.02,,
KMDW,2/5/2019 0:00:00,NCDC,34,27,30.50,34.50,0.00,0.26,,
KMDW,2/6/2019 0:00:00,NCDC,38,33,35.50,29.50,0.00,0.04,,
KMDW,2/7/2019 0:00:00,NCDC,46,11,28.50,36.50,0.00,0.42,,
KMDW,2/8/2019 0:00:00,NCDC,15,5,10.00,55.00,0.00,1E-04,,
KMDW,2/9/2019 0:00:00,NCDC,26,7,16.50,48.50,0.00,1E-04,,
KMDW,2/10/2019 0:00:00,NCDC,29,23,26.00,39.00,0.00,0.04,,
KMDW,2/11/2019 0:00:00,NCDC,32,29,30.50,34.50,0.00,0.19,,
KMDW,2/12/2019 0:00:00,NCDC,33,21,27.00,38.00,0.00,0.26,,
KMDW,2/13/2019 0:00:00,NCDC,30,13,21.50,43.50,0.00,1E-04,,
KMDW,2/14/2019 0:00:00,NCDC,46,30,38.00,27.00,0.00,0.00,0.00,
KMDW,2/15/2019 0:00:00,NCDC,33,11,22.00,43.00,0.00,1E-04,,
KMDW,2/16/2019 0:00:00,NCDC,30,18,24.00,41.00,0.00,1E-04,,
KMDW,2/17/2019 0:00:00,NCDC,29,25,27.00,38.00,0.00,0.09,,
KMDW,2/18/2019 0:00:00,NCDC,31,22,26.50,38.50,0.00,0.02,,
KMDW,2/19/2019 0:00:00,NCDC,33,14,23.50,41.50,0.00,0.00,0.00,
KMDW,2/20/2019 0:00:00,NCDC,37,29,33.00,32.00,0.00,0.04,,
KMDW,2/21/2019 0:00:00,NCDC,35,26,30.50,34.50,0.00,0.00,0.00,
KMDW,2/22/2019 0:00:00,NCDC,38,23,30.50,34.50,0.00,0.00,0.00,
KMDW,2/23/2019 0:00:00,NCDC,49,35,42.00,23.00,0.00,0.42,,
KMDW,2/24/2019 0:00:00,NCDC,46,14,30.00,35.00,0.00,0.01,,
KMDW,2/25/2019 0:00:00,NCDC,23,8,15.50,49.50,0.00,0.00,0.00,
KMDW,2/26/2019 0:00:00,NCDC,25,18,21.50,43.50,0.00,1E-04,,
KMDW,2/27/2019 0:00:00,NCDC,32,17,24.50,40.50,0.00,1E-04,,
KMDW,2/28/2019 0:00:00,NCDC,28,13,20.50,44.50,0.00,0.00,0.00,
KMDW,3/1/2019 0:00:00,NCDC,34,25,29.50,35.50,0.00,1E-04,,
KMDW,3/2/2019 0:00:00,NCDC,35,28,31.50,33.50,0.00,1E-04,,
KMDW,3/3/2019 0:00:00,NCDC,28,6,17.00,48.00,0.00,0.00,0.00,
KMDW,3/4/2019 0:00:00,NCDC,15,-2,6.50,58.50,0.00,1E-04,,
KMDW,3/5/2019 0:00:00,NCDC,22,9,15.50,49.50,0.00,1E-04,,
KMDW,3/6/2019 0:00:00,NCDC,32,10,21.00,44.00,0.00,0.00,0.00,
KMDW,3/7/2019 0:00:00,NCDC,28,16,22.00,43.00,0.00,0.00,0.00,
KMDW,3/8/2019 0:00:00,NCDC,39,23,31.00,34.00,0.00,1E-04,,
KMDW,3/9/2019 0:00:00,NCDC,44,29,36.50,28.50,0.00,0.37,,
KMDW,3/10/2019 0:00:00,NCDC,39,30,34.50,30.50,0.00,0.00,0.00,
KMDW,3/11/2019 0:00:00,NCDC,43,28,35.50,29.50,0.00,0.00,0.00,
KMDW,3/12/2019 0:00:00,NCDC,49,26,37.50,27.50,0.00,0.00,0.00,
KMDW,3/13/2019 0:00:00,NCDC,61,41,51.00,14.00,0.00,0.47,0.00,
KMDW,3/14/2019 0:00:00,NCDC,64,40,52.00,13.00,0.00,0.32,0.00,
KMDW,3/15/2019 0:00:00,NCDC,40,32,36.00,29.00,0.00,1E-04,,
KMDW,3/16/2019 0:00:00,NCDC,43,29,36.00,29.00,0.00,0.00,0.00,
KMDW,3/17/2019 0:00:00,NCDC,45,29,37.00,28.00,0.00,0.00,0.00,
KMDW,3/18/2019 0:00:00,NCDC,45,28,36.50,28.50,0.00,0.00,0.00,
KMDW,3/19/2019 0:00:00,NCDC,50,30,40.00,25.00,0.00,0.00,0.00,
KMDW,3/20/2019 0:00:00,NCDC,45,40,42.50,22.50,0.00,0.08,0.00,
KMDW,3/21/2019 0:00:00,NCDC,46,37,41.50,23.50,0.00,1E-04,0.00,
KMDW,3/22/2019 0:00:00,NCDC,47,31,39.00,26.00,0.00,0.00,0.00,
KMDW,3/23/2019 0:00:00,NCDC,53,27,40.00,25.00,0.00,0.00,0.00,
KMDW,3/24/2019 0:00:00,NCDC,51,36,43.50,21.50,0.00,0.11,0.00,
KMDW,3/25/2019 0:00:00,NCDC,43,30,36.50,28.50,0.00,0.00,0.00,
KMDW,3/26/2019 0:00:00,NCDC,46,27,36.50,28.50,0.00,0.00,0.00,
KMDW,3/27/2019 0:00:00,NCDC,59,31,45.00,20.00,0.00,0.08,0.00,
KMDW,3/28/2019 0:00:00,NCDC,65,34,49.50,15.50,0.00,0.01,0.00,
KMDW,3/29/2019 0:00:00,NCDC,55,39,47.00,18.00,0.00,0.39,0.00,
KMDW,3/30/2019 0:00:00,NCDC,44,31,37.50,27.50,0.00,0.22,0.00,
KMDW,3/31/2019 0:00:00,NCDC,40,24,32.00,33.00,0.00,1E-04,0.10,
KMDW,4/1/2019 0:00:00,NCDC,49,27,38.00,27.00,0.00,0.00,0.00,
KMDW,4/2/2019 0:00:00,NCDC,57,38,47.50,17.50,0.00,0.00,0.00,
KMDW,4/3/2019 0:00:00,NCDC,59,37,48.00,17.00,0.00,0.02,0.00,
KMDW,4/4/2019 0:00:00,NCDC,48,40,44.00,21.00,0.00,0.30,0.00,
KMDW,4/5/2019 0:00:00,NCDC,57,41,49.00,16.00,0.00,1E-04,0.00,
KMDW,4/6/2019 0:00:00,NCDC,65,41,53.00,12.00,0.00,0.00,0.00,
KMDW,4/7/2019 0:00:00,NCDC,70,53,61.50,3.50,0.00,0.08,0.00,
KMDW,4/8/2019 0:00:00,NCDC,74,53,63.50,1.50,0.00,0.00,0.00,
KMDW,4/9/2019 0:00:00,NCDC,68,41,54.50,10.50,0.00,0.00,0.00,
KMDW,4/10/2019 0:00:00,NCDC,42,36,39.00,26.00,0.00,0.06,0.00,
KMDW,4/11/2019 0:00:00,NCDC,61,39,50.00,15.00,0.00,0.34,0.00,
KMDW,4/12/2019 0:00:00,NCDC,54,39,46.50,18.50,0.00,0.13,0.00,
KMDW,4/13/2019 0:00:00,NCDC,54,37,45.50,19.50,0.00,0.00,0.00,
KMDW,4/14/2019 0:00:00,NCDC,40,33,36.50,28.50,0.00,0.45,0.00,
KMDW,4/15/2019 0:00:00,NCDC,54,31,42.50,22.50,0.00,1E-04,1.10,
KMDW,4/16/2019 0:00:00,NCDC,75,47,61.00,4.00,0.00,1E-04,0.00,
KMDW,4/17/2019 0:00:00,NCDC,77,48,62.50,2.50,0.00,0.00,0.00,
KMDW,4/18/2019 0:00:00,NCDC,65,44,54.50,10.50,0.00,0.52,0.00,
KMDW,4/19/2019 0:00:00,NCDC,49,41,45.00,20.00,0.00,0.00,0.00,
KMDW,4/20/2019 0:00:00,NCDC,65,41,53.00,12.00,0.00,0.00,0.00,
KMDW,4/21/2019 0:00:00,NCDC,78,45,61.50,3.50,0.00,0.00,0.00,
KMDW,4/22/2019 0:00:00,NCDC,80,58,69.00,0.00,4.00,0.19,0.00,
KMDW,4/23/2019 0:00:00,NCDC,66,50,58.00,7.00,0.00,1E-04,0.00,
KMDW,4/24/2019 0:00:00,NCDC,65,45,55.00,10.00,0.00,1E-04,0.00,
KMDW,4/25/2019 0:00:00,NCDC,66,47,56.50,8.50,0.00,0.03,0.00,
KMDW,4/26/2019 0:00:00,NCDC,65,50,57.50,7.50,0.00,0.03,0.00,
KMDW,4/27/2019 0:00:00,NCDC,51,33,42.00,23.00,0.00,0.85,0.00,
KMDW,4/28/2019 0:00:00,NCDC,52,34,43.00,22.00,0.00,0.00,0.00,
KMDW,4/29/2019 0:00:00,NCDC,53,43,48.00,17.00,0.00,1.14,0.00,
KMDW,4/30/2019 0:00:00,NCDC,50,40,45.00,20.00,0.00,1.29,0.00,
KMDW,5/1/2019 0:00:00,NCDC,61,45,53.00,12.00,0.00,0.61,0.00,
KMDW,5/2/2019 0:00:00,NCDC,49,43,46.00,19.00,0.00,0.32,0.00,
KMDW,5/3/2019 0:00:00,NCDC,57,44,50.50,14.50,0.00,0.02,0.00,
KMDW,5/4/2019 0:00:00,NCDC,61,42,51.50,13.50,0.00,0.00,0.00,
KMDW,5/5/2019 0:00:00,NCDC,74,44,59.00,6.00,0.00,0.00,0.00,
KMDW,5/6/2019 0:00:00,NCDC,72,47,59.50,5.50,0.00,0.04,0.00,
KMDW,5/7/2019 0:00:00,NCDC,50,45,47.50,17.50,0.00,0.45,0.00,
KMDW,5/8/2019 0:00:00,NCDC,76,47,61.50,3.50,0.00,0.38,0.00,
KMDW,5/9/2019 0:00:00,NCDC,69,49,59.00,6.00,0.00,0.81,0.00,
KMDW,5/10/2019 0:00:00,NCDC,56,45,50.50,14.50,0.00,0.00,0.00,
KMDW,5/11/2019 0:00:00,NCDC,54,45,49.50,15.50,0.00,0.07,0.00,
KMDW,5/12/2019 0:00:00,NCDC,53,43,48.00,17.00,0.00,0.08,0.00,
KMDW,5/13/2019 0:00:00,NCDC,61,43,52.00,13.00,0.00,0.00,0.00,
KMDW,5/14/2019 0:00:00,NCDC,70,43,56.50,8.50,0.00,0.00,0.00,
KMDW,5/15/2019 0:00:00,NCDC,77,52,64.50,0.50,0.00,0.00,0.00,
KMDW,5/16/2019 0:00:00,NCDC,76,59,67.50,0.00,2.50,0.14,0.00,
KMDW,5/17/2019 0:00:00,NCDC,69,46,57.50,7.50,0.00,0.27,0.00,
KMDW,5/18/2019 0:00:00,NCDC,83,45,64.00,1.00,0.00,0.42,0.00,
KMDW,5/19/2019 0:00:00,NCDC,75,53,64.00,1.00,0.00,0.34,0.00,
KMDW,5/20/2019 0:00:00,NCDC,57,47,52.00,13.00,0.00,0.00,0.00,
KMDW,5/21/2019 0:00:00,NCDC,56,46,51.00,14.00,0.00,0.19,0.00,
KMDW,5/22/2019 0:00:00,Corrected,83,51,67.00,0.00,2.00,0.02,0.00,
KMDW,5/23/2019 0:00:00,NCDC,76,64,70.00,0.00,5.00,0.02,,
KMDW,5/24/2019 0:00:00,NCDC,78,56,67.00,0.00,2.00,0.11,,
KMDW,5/25/2019 0:00:00,NCDC,83,72,77.50,0.00,12.50,1E-04,,
KMDW,5/26/2019 0:00:00,NCDC,77,56,66.50,0.00,1.50,0.01,,
KMDW,5/27/2019 0:00:00,NCDC,76,55,65.50,0.00,0.50,1.28,,
KMDW,5/28/2019 0:00:00,NCDC,71,52,61.50,3.50,0.00,0.74,,
KMDW,5/29/2019 0:00:00,NCDC,74,52,63.00,2.00,0.00,0.08,,
KMDW,5/30/2019 0:00:00,NCDC,80,61,70.50,0.00,5.50,0.13,,
KMDW,5/31/2019 0:00:00,NCDC,83,61,72.00,0.00,7.00,0.00,,
KMDW,6/1/2019 0:00:00,NCDC,82,54,68.00,0.00,3.00,0.03,,
KMDW,6/2/2019 0:00:00,NCDC,69,53,61.00,4.00,0.00,0.00,,
KMDW,6/3/2019 0:00:00,NCDC,68,51,59.50,5.50,0.00,0.00,,
KMDW,6/4/2019 0:00:00,NCDC,83,60,71.50,0.00,6.50,0.16,,
KMDW,6/5/2019 0:00:00,NCDC,86,60,73.00,0.00,8.00,0.38,,
KMDW,6/6/2019 0:00:00,NCDC,76,57,66.50,0.00,1.50,0.00,,
KMDW,6/7/2019 0:00:00,NCDC,80,57,68.50,0.00,3.50,0.00,,
KMDW,6/8/2019 0:00:00,NCDC,79,60,69.50,0.00,4.50,1E-04,,
KMDW,6/9/2019 0:00:00,NCDC,73,65,69.00,0.00,4.00,0.03,,
KMDW,6/10/2019 0:00:00,NCDC,76,61,68.50,0.00,3.50,0.00,,
KMDW,6/11/2019 0:00:00,NCDC,82,58,70.00,0.00,5.00,0.00,,
KMDW,6/12/2019 0:00:00,NCDC,74,55,64.50,0.50,0.00,0.70,,
KMDW,6/13/2019 0:00:00,NCDC,69,52,60.50,4.50,0.00,0.02,,
KMDW,6/14/2019 0:00:00,NCDC,81,52,66.50,0.00,1.50,0.04,,
KMDW,6/15/2019 0:00:00,NCDC,71,57,64.00,1.00,0.00,0.20,,
KMDW,6/16/2019 0:00:00,NCDC,67,56,61.50,3.50,0.00,0.09,,
KMDW,6/17/2019 0:00:00,NCDC,68,56,62.00,3.00,0.00,0.00,,
KMDW,6/18/2019 0:00:00,NCDC,79,58,68.50,0.00,3.50,0.00,,
KMDW,6/19/2019 0:00:00,NCDC,75,56,65.50,0.00,0.50,0.30,,
KMDW,6/20/2019 0:00:00,NCDC,70,55,62.50,2.50,0.00,0.21,,
KMDW,6/21/2019 0:00:00,NCDC,72,53,62.50,2.50,0.00,1E-04,,
KMDW,6/22/2019 0:00:00,NCDC,81,61,71.00,0.00,6.00,0.00,,
KMDW,6/23/2019 0:00:00,NCDC,82,66,74.00,0.00,9.00,0.25,,
KMDW,6/24/2019 0:00:00,NCDC,79,67,73.00,0.00,8.00,0.05,0.00,
KMDW,6/25/2019 0:00:00,NCDC,87,63,75.00,0.00,10.00,0.00,0.00,
KMDW,6/26/2019 0:00:00,NCDC,90,70,80.00,0.00,15.00,0.16,0.00,
KMDW,6/27/2019 0:00:00,NCDC,90,69,79.50,0.00,14.50,1E-04,0.00,
KMDW,6/28/2019 0:00:00,NCDC,91,72,81.50,0.00,16.50,0.45,0.00,
KMDW,6/29/2019 0:00:00,NCDC,87,72,79.50,0.00,14.50,0.00,0.00,
KMDW,6/30/2019 0:00:00,NCDC,89,72,80.50,0.00,15.50,0.26,0.00,
KMDW,7/1/2019 0:00:00,NCDC,91,70,80.50,0.00,15.50,0.00,0.00,
KMDW,7/2/2019 0:00:00,NCDC,92,71,81.50,0.00,16.50,1.26,0.00,
KMDW,7/3/2019 0:00:00,NCDC,86,71,78.50,0.00,13.50,0.09,0.00,
KMDW,7/4/2019 0:00:00,NCDC,91,70,80.50,0.00,15.50,1E-04,0.00,
KMDW,7/5/2019 0:00:00,NCDC,92,76,84.00,0.00,19.00,0.00,0.00,
KMDW,7/6/2019 0:00:00,NCDC,86,70,78.00,0.00,13.00,0.00,0.00,
KMDW,7/7/2019 0:00:00,NCDC,79,67,73.00,0.00,8.00,0.00,0.00,
KMDW,7/8/2019 0:00:00,NCDC,83,65,74.00,0.00,9.00,0.00,0.00,
KMDW,7/9/2019 0:00:00,NCDC,89,67,78.00,0.00,13.00,0.00,,
KMDW,7/10/2019 0:00:00,NCDC,96,76,86.00,0.00,21.00,1E-04,,
KMDW,7/11/2019 0:00:00,NCDC,82,68,75.00,0.00,10.00,0.00,,
KMDW,7/12/2019 0:00:00,NCDC,87,62,74.50,0.00,9.50,0.00,,
KMDW,7/13/2019 0:00:00,NCDC,94,73,83.50,0.00,18.50,0.14,,
KMDW,7/14/2019 0:00:00,NCDC,90,73,81.50,0.00,16.50,1E-04,,
KMDW,7/15/2019 0:00:00,NCDC,92,75,83.50,0.00,18.50,0.00,,
KMDW,7/16/2019 0:00:00,NCDC,84,72,78.00,0.00,13.00,0.15,,
KMDW,7/17/2019 0:00:00,NCDC,91,74,82.50,0.00,17.50,0.28,,
KMDW,7/18/2019 0:00:00,NCDC,88,71,79.50,0.00,14.50,1.43,,
KMDW,7/19/2019 0:00:00,NCDC,95,81,88.00,0.00,23.00,0.00,,
KMDW,7/20/2019 0:00:00,NCDC,97,76,86.50,0.00,21.50,0.01,,
KMDW,7/21/2019 0:00:00,NCDC,80,71,75.50,0.00,10.50,0.32,,
KMDW,7/22/2019 0:00:00,NCDC,76,63,69.50,0.00,4.50,0.00,,
KMDW,7/23/2019 0:00:00,NCDC,81,62,71.50,0.00,6.50,0.00,,
KMDW,7/24/2019 0:00:00,NCDC,80,62,71.00,0.00,6.00,0.00,,
KMDW,7/25/2019 0:00:00,NCDC,86,63,74.50,0.00,9.50,0.00,,
KMDW,7/26/2019 0:00:00,NCDC,86,68,77.00,0.00,12.00,0.00,0.00,
KMDW,7/27/2019 0:00:00,NCDC,89,72,80.50,0.00,15.50,0.00,0.00,
KMDW,7/28/2019 0:00:00,NCDC,90,73,81.50,0.00,16.50,0.00,0.00,
KMDW,7/29/2019 0:00:00,NCDC,82,70,76.00,0.00,11.00,0.68,0.00,
KMDW,7/30/2019 0:00:00,NCDC,79,67,73.00,0.00,8.00,0.00,0.00,
KMDW,7/31/2019 0:00:00,NCDC,76,63,69.50,0.00,4.50,0.00,0.00,
KMDW,8/1/2019 0:00:00,NCDC,80,60,70.00,0.00,5.00,0.00,0.00,
KMDW,8/2/2019 0:00:00,NCDC,82,63,72.50,0.00,7.50,0.00,0.00,
KMDW,8/3/2019 0:00:00,NCDC,89,64,76.50,0.00,11.50,0.00,0.00,
KMDW,8/4/2019 0:00:00,NCDC,86,73,79.50,0.00,14.50,0.00,0.00,
KMDW,8/5/2019 0:00:00,NCDC,91,71,81.00,0.00,16.00,0.00,0.00,
KMDW,8/6/2019 0:00:00,NCDC,85,70,77.50,0.00,12.50,0.27,0.00,
KMDW,8/7/2019 0:00:00,NCDC,88,68,78.00,0.00,13.00,0.00,0.00,
KMDW,8/8/2019 0:00:00,NCDC,88,71,79.50,0.00,14.50,0.00,0.00,
KMDW,8/9/2019 0:00:00,NCDC,83,63,73.00,0.00,8.00,0.00,0.00,
KMDW,8/10/2019 0:00:00,NCDC,86,67,76.50,0.00,11.50,0.00,0.00,
KMDW,8/11/2019 0:00:00,NCDC,84,69,76.50,0.00,11.50,1E-04,0.00,
KMDW,8/12/2019 0:00:00,NCDC,83,72,77.50,0.00,12.50,0.49,0.00,
KMDW,8/13/2019 0:00:00,NCDC,85,70,77.50,0.00,12.50,0.28,0.00,
KMDW,8/14/2019 0:00:00,NCDC,84,66,75.00,0.00,10.00,0.45,0.00,
KMDW,8/15/2019 0:00:00,NCDC,78,65,71.50,0.00,6.50,0.00,0.00,
KMDW,8/16/2019 0:00:00,NCDC,85,65,75.00,0.00,10.00,0.00,0.00,
KMDW,8/17/2019 0:00:00,NCDC,78,69,73.50,0.00,8.50,0.05,0.00,
KMDW,8/18/2019 0:00:00,NCDC,84,69,76.50,0.00,11.50,1.39,0.00,
KMDW,8/19/2019 0:00:00,NCDC,85,71,78.00,0.00,13.00,1E-04,0.00,
KMDW,8/20/2019 0:00:00,NCDC,78,68,73.00,0.00,8.00,0.17,0.00,
KMDW,8/21/2019 0:00:00,NCDC,84,65,74.50,0.00,9.50,1E-04,0.00,
KMDW,8/22/2019 0:00:00,NCDC,78,69,73.50,0.00,8.50,1E-04,0.00,
KMDW,8/23/2019 0:00:00,NCDC,75,66,70.50,0.00,5.50,0.00,0.00,
KMDW,8/24/2019 0:00:00,NCDC,74,63,68.50,0.00,3.50,0.00,0.00,
KMDW,8/25/2019 0:00:00,NCDC,78,62,70.00,0.00,5.00,0.00,0.00,
KMDW,8/26/2019 0:00:00,NCDC,78,66,72.00,0.00,7.00,0.58,0.00,
KMDW,8/27/2019 0:00:00,NCDC,81,66,73.50,0.00,8.50,0.00,0.00,
KMDW,8/28/2019 0:00:00,NCDC,76,60,68.00,0.00,3.00,0.00,0.00,
KMDW,8/29/2019 0:00:00,NCDC,86,60,73.00,0.00,8.00,0.00,0.00,
KMDW,8/30/2019 0:00:00,NCDC,74,62,68.00,0.00,3.00,0.00,0.00,
KMDW,8/31/2019 0:00:00,NCDC,76,64,70.00,0.00,5.00,0.11,0.00,
